35.284167,139.630419
35.287262,139.63247
35.288693,139.638834
35.288755,139.635272
35.292665,139.636765
35.284191,139.629705
35.289562,139.589296
35.287,139.592943
35.28738,139.592479
35.28451722,139.5906753
35.284521,139.586059
35.292492,139.634001
35.282607,139.585183
35.284386,139.583622
35.286825,139.584079
35.288939,139.58748
35.290425,139.61617
35.285565,139.617069
35.290637,139.679884
35.181358,139.638385
35.182505,139.636365
35.177438,139.633141
35.17737306,139.6335556
35.183369,139.641009
35.184772,139.642426
35.187269,139.630489
35.184354,139.630978
35.183712,139.630379
35.182848,139.630893
35.283055,139.659304
35.283629,139.659169
35.283639,139.658147
35.282409,139.65942
35.282962,139.660091
35.283165,139.657476
35.283222,139.661322
35.282148,139.663023
35.28158,139.662732
35.281406,139.660806
35.280682,139.661281
35.282471,139.661103
35.282896,139.662596
35.284408,139.663677
35.28521,139.66323
35.2832,139.654185
35.284285,139.657367
35.284701,139.656376
35.283604,139.655772
35.810685,140.199112
35.182964,139.614852
35.18607,139.656078
35.181899,139.653097
35.181975,139.653504
35.184405,139.653898
35.183842,139.653261
35.808092,140.204801
35.803972,140.201829
35.295558,139.232127
35.293532,139.239826
35.291945,139.241433
35.291076,139.239737
35.292187,139.240955
35.292764,139.233936
35.297503,139.238367
35.28943,139.236207
35.290147,139.236574
35.290871,139.235553
35.603898,139.445454
35.605827,139.445996
35.606769,139.446156
35.607457,139.446548
35.596507,139.446975
35.599504,139.444595
35.598737,139.442688
35.59844,139.442621
35.597688,139.440301
35.598251,139.441492
35.604084,139.493563
35.70235333,139.6159406
35.701253,139.614929
35.70395917,139.6171492
35.702527,139.616735
35.707686,139.615485
35.707152,139.616378
35.707624,139.616024
35.705456,139.61637
35.704478,139.615673
35.704969,139.61679
35.706208,139.616792
35.704033,139.616542
35.704444,139.61577
35.704467,139.615165
35.703127,139.613417
35.703322,139.614492
35.703881,139.614522
35.703923,139.612142
35.605313,139.540983
35.605225,139.540613
35.604092,139.541467
35.603435,139.541753
35.602042,139.541533
35.601731,139.541896
35.601943,139.541089
35.395258,139.472878
35.395554,139.473365
35.392886,139.470341
35.395068,139.471508
35.393035,139.46812
35.393571,139.467646
35.38821,139.464123
35.388839,139.466615
35.395731,139.468768
35.395128,139.468454
35.397303,139.470981
35.397104,139.470549
35.396342,139.470458
35.396211,139.469771
35.39652602,139.4703143
35.397271,139.471672
35.387814,139.465535
35.39822,139.469172
35.398786,139.469077
35.397014,139.468898
35.396364,139.467791
35.38621,139.469006
35.386835,139.468922
35.38621,139.471215
35.395213,139.465291
35.397053,139.46575
35.395993,139.466073
35.395178,139.465488
35.387291,139.467384
35.387024,139.468001
35.392992,139.463139
35.393641,139.46308
35.393756,139.466144
35.393716,139.466621
35.39385,139.465221
35.394606,139.466229
35.394346,139.466652
35.392382,139.465184
35.287439,139.899839
35.284803,139.900112
35.284757,139.902827
35.2922,139.875533
35.286474,139.872988
35.292794,139.87132
35.287622,139.926755
35.283486,139.925904
35.283334,139.915434
35.59808,139.464013
35.600014,139.466898
35.5996825,139.4662664
35.603796,139.466267
35.602905,139.464793
35.601394,139.462005
35.602447,139.463653
35.606148,139.467433
35.602678,139.468997
35.602817,139.469889
35.602512,139.470846
35.599269,139.470839
35.600617,139.469961
35.598232,139.468943
35.596734,139.469169
35.595619,139.470703
35.596491,139.469818
35.59831,139.471368
35.596181,139.473668
35.390187,139.426944
35.389635,139.428546
35.394607,139.425124
35.393762,139.424663
35.392435,139.423844
35.392047,139.420788
35.394379,139.419358
35.392927,139.467403
35.280951,139.92162
35.389452,139.417066
35.38889,139.414485
35.39178,139.41454
35.394318,139.392926
35.395401,139.39322
35.393856,139.390916
35.39037,139.392306
35.390527,139.402426
35.39145,139.402832
35.390108,139.402168
35.395091,139.402599
35.392399,139.398105
35.386411,139.395202
35.910378,139.419276
35.915515,139.414175
35.91545,139.415256
35.910333,139.423476
35.916098,139.428165
35.911925,139.427406
35.916254,139.421504
35.914663,139.416345
35.605144,139.489407
35.605718,139.491159
35.604775,139.490189
35.59773,139.497271
35.598001,139.497164
35.599995,139.496296
35.598507,139.497236
35.597994,139.492374
35.597594,139.493665
35.594982,139.494118
35.594883,139.491126
35.59594,139.489978
35.596179,139.491397
35.598574,139.490235
35.597855,139.48921
35.599798,139.489429
35.597472,139.488364
35.599412,139.487369
35.600521,139.487938
35.601247,139.488818
35.60071,139.489376
35.594505,139.464765
35.600189,139.487393
35.600907,139.490827
35.601048,139.492264
35.603004,139.494256
35.600064,139.493634
35.600301,139.496267
35.601376,139.495812
35.600507,139.498867
35.598777,139.48519
35.598651,139.486465
35.702185,139.582928
35.70339,139.582453
35.702223,139.581991
35.70143,139.581812
35.702978,139.581591
35.702717,139.582338
35.703911,139.582938
35.703505,139.583497
35.703184,139.583517
35.704,139.583994
35.70075492,139.5838104
35.700649,139.583505
35.700669,139.584811
35.703553,139.584984
35.705053,139.586468
35.703456,139.586951
35.703271,139.592001
35.705332,139.591994
35.70409,139.591975
35.708082,139.593045
35.707038,139.592928
35.703507,139.591438
35.704046,139.589885
35.703675,139.591013
35.709264,139.591367
35.708247,139.592555
35.709089,139.592291
35.707609,139.587922
35.707039,139.587632
35.707297,139.588597
35.705565,139.584066
35.707384,139.585937
35.707438,139.586162
35.707491,139.585668
35.708615,139.586631
35.708863,139.587446
35.708406,139.582791
35.706239,139.581797
35.707771,139.583925
35.707268,139.582079
35.704792,139.583264
35.7047195,139.5815899
35.704485,139.581828
35.703886,139.582198
35.70472,139.581618
35.705733,139.582846
35.704914,139.582189
35.705499,139.58347
35.703797,139.58185
35.705549,139.581707
35.704372,139.61121
35.705666,139.608699
35.703755,139.6046811
35.707933,139.605805
35.70857,139.607995
35.71002194,139.6116378
35.709349,139.609954
35.708342,139.609709
35.708946,139.611171
35.706374,139.610801
35.708024,139.611669
35.706766,139.610368
35.708629,139.613834
35.708957,139.61319
35.709291,139.614166
35.708711,139.614173
35.710227,139.613649
35.709303,139.61224
35.708382,139.616101
35.710431,139.61633
35.700728,139.60871
35.596237,139.539046
35.596586,139.539917
35.596032,139.541339
35.601583,139.545214
35.596809,139.538254
35.603049,139.545554
35.602094,139.543467
35.597808,139.535639
35.596442,139.537161
35.599963,139.537769
35.597961,139.534043
35.599394,139.534897
35.597299,139.533999
35.602542,139.53699
35.604403,139.537676
35.604563,139.537552
35.709485,139.642006
35.70952,139.642354
35.705456,139.640693
35.706353,139.642002
35.707055,139.642072
35.706073,139.64092
35.705185,139.641039
35.703865,139.640714
35.704711,139.641781
35.702925,139.64246
35.704227,139.642536
35.701779,139.639795
35.703553,139.638645
35.703234,139.637862
35.700993,139.63552
35.701619,139.636792
35.701053,139.63722
35.701881,139.63521
35.701113,139.636161
35.702598,139.636417
35.701834,139.636554
35.701891,139.636194
35.701227,139.636959
35.702116,139.637107
35.699926,139.634015
35.700564,139.633138
35.700027,139.634476
35.704177,139.634822
35.7026,139.634673
35.703579,139.632973
35.70198,139.63281
35.701903,139.632155
35.700996,139.630312
35.701022,139.632153
35.705557,139.629281
35.705055,139.627442
35.705486,139.634772
35.704083,139.633348
35.705092,139.634449
35.704773,139.634846
35.705965,139.633892
35.705321,139.635707
35.705397,139.636696
35.706856,139.636111
35.706229,139.637279
35.710049,139.662947
35.710149,139.663015
35.70981,139.660521
35.705672,139.660816
35.707412,139.660785
35.707339,139.662608
35.706662,139.660783
35.707234,139.662245
35.705971,139.661485
35.708158,139.662424
35.708088,139.661554
35.706618,139.662551
35.7079875,139.665534
35.708962,139.665217
35.706796,139.663219
35.709151,139.664459
35.70892,139.664768
35.707568,139.665538
35.708383,139.663567
35.707722,139.665319
35.708474,139.665586
35.707467,139.665543
35.705408,139.663653
35.706679,139.665075
35.705086,139.663792
35.706895,139.664125
35.705373,139.661763
35.70595,139.662103
35.704262,139.661818
35.705935,139.662574
35.705388,139.660928
35.705472,139.661376
35.390378,139.463085
35.390654,139.46318
35.392387,139.47425
35.393707,139.473613
35.388941,139.4727
35.595489,139.51734
35.596101,139.515737
35.596885,139.517585
35.5967,139.517706
35.597088,139.516739
35.597456,139.514748
35.597688,139.514265
35.601528,139.516571
35.602295,139.515774
35.604179,139.517409
35.603732,139.516683
35.606166,139.518113
35.602795,139.514551
35.601369,139.510453
35.600426,139.512646
35.601429,139.512324
35.596154,139.510734
35.603657,139.510295
35.603632,139.511111
35.60311,139.520866
35.602936,139.522581
35.606167,139.522177
35.604171,139.522469
35.604439,139.520458
35.60458,139.521227
35.605078,139.52111
35.603685,139.514033
35.605067,139.51501
35.605307,139.514485
35.603212,139.518492
35.603258,139.518237
35.601118,139.517957
35.602366,139.518812
35.602406,139.519884
35.602331,139.519155
35.601436,139.519701
35.60482,139.515751
35.604636,139.515874
35.604985,139.517313
35.605383,139.517298
35.59947,139.522208
35.598427,139.522373
35.597974,139.521641
35.597814,139.520769
35.598897,139.522244
35.596399,139.519945
35.596911,139.520025
35.596759,139.518136
35.59617,139.519473
35.59581,139.518078
35.707166,139.637268
35.70529,139.636274
35.707211,139.63674
35.7030149,139.6368982
35.703323,139.636335
35.703255,139.636556
35.703601,139.636746
35.7042,139.637145
35.704783,139.637113
35.703616,139.636968
35.704644,139.636779
35.704325,139.636566
35.7042,139.635221
35.70404556,139.6362561
35.703503,139.637247
35.705974,139.638942
35.703899,139.638272
35.704755,139.639113
35.705645,139.638171
35.705742,139.638366
35.707978,139.639882
35.707509,139.639465
35.707365,139.639512
35.706376,139.639274
35.707526,139.637611
35.70881,139.63824
35.709686,139.637996
35.710821,139.639788
35.707351,139.635306
35.707553,139.636226
35.70903,139.636388
35.708056,139.636082
35.704552,139.662833
35.701754,139.6624
35.703705,139.662832
35.701196,139.660726
35.703013,139.662554
35.703541,139.662373
35.703061,139.661704
35.701192,139.66251
35.7002,139.662017
35.700742,139.661216
35.701184,139.661964
35.701909,139.66508
35.701355,139.66528
35.701232,139.663217
35.702414,139.665493
35.701265,139.664852
35.701846,139.664631
35.704069,139.663459
35.703514,139.665271
35.704296,139.664322
35.704643,139.664594
35.703189,139.665582
35.704672,139.665331
35.704337,139.665543
35.704066,139.663526
35.70422,139.664969
35.7051,139.65453
35.705653,139.655342
35.704698,139.655337
35.704497,139.654603
35.704122,139.655021
35.704224,139.654619
35.703589,139.653324
35.703171,139.653991
35.70134,139.654624
35.702419,139.655251
35.701701,139.655009
35.701947,139.65384
35.701844,139.65452
35.700361,139.65307
35.702052,139.65314
35.70237,139.654047
35.700739,139.652867
35.701058,139.656873
35.700981,139.6566
35.701462,139.65639
35.699987,139.657624
35.701285,139.65722
35.699695,139.656266
35.698191,139.658522
35.698404,139.658183
35.698499,139.658641
35.698438,139.658386
35.698031,139.658649
35.700153,139.659469
35.699223,139.660327
35.699643,139.659141
35.700501,139.658267
35.702605,139.660084
35.701192,139.660288
35.701099,139.658679
35.701813,139.658593
35.700643,139.658803
35.702722,139.659837
35.701153,139.658335
35.701962,139.660323
35.701835,139.659202
35.702144,139.658124
35.702481,139.657195
35.701596,139.655768
35.702526,139.655982
35.704443,139.657908
35.706187,139.657931
35.703974,139.655531
35.705612,139.656904
35.704727,139.657373
35.704459,139.65567
35.707584,139.660216
35.706044,139.658077
35.70635,139.658119
35.705434,139.660128
35.705456,139.658293
35.706393,139.660171
35.709409,139.656311
35.709632,139.655552
35.710333,139.656948
35.709662,139.657844
35.70964,139.658616
35.709885,139.658289
35.709928,139.660274
35.708476,139.658478
35.708937,139.659892
35.707251,139.658289
35.707723,139.659761
35.708082,139.660441
35.708122,139.657436
35.708236,139.656196
35.708386,139.657608
35.706694,139.65479
35.705664,139.654464
35.706038,139.654607
35.706267,139.653013
35.707014,139.652896
35.707308,139.654749
35.707091,139.653776
35.705483,139.653242
35.708422,139.652889
35.708147,139.654205
35.709579,139.654015
35.709486,139.654821
35.389753,139.443547
35.38914,139.443977
35.395796,139.448713
35.395137,139.449087
35.389005,139.445344
35.389051,139.444686
35.391681,139.447218
35.392476,139.442523
35.395121,139.445527
35.395052,139.441197
35.392531,139.439181
35.391268,139.440868
35.704992,139.63563
35.705171,139.63538
35.70663,139.636458
35.704502,139.635024
35.706846,139.637234
35.706126,139.636564
35.705935,139.637359
35.603937,139.561511
35.604446,139.561387
35.606108,139.562459
35.604984,139.564235
35.600818,139.56613
35.600087,139.565501
35.600192,139.566634
35.710582,139.656936
35.601304,139.567055
35.605248,139.566239
35.60386,139.566908
35.604486,139.564948
35.601985,139.565349
35.603676,139.562109
35.599215,139.559557
35.59656417,139.5621106
35.702611,139.681094
35.706033,139.68651
35.707041,139.688497
35.706196,139.686204
35.706861,139.688234
35.704348,139.68761
35.703649,139.686284
35.701473,139.686812
35.701596,139.687589
35.70081,139.686465
35.701151,139.686394
35.70183389,139.6871569
35.701257,139.687123
35.701642,139.686299
35.702453,139.6875
35.701009,139.687911
35.701234,139.687469
35.701138,139.684911
35.700981,139.68443
35.394567,139.450791
35.707781,139.636953
35.708445,139.635755
35.708596,139.634425
35.707753,139.634891
35.706088,139.629925
35.70565306,139.6320317
35.705572,139.631908
35.705518,139.631181
35.705782,139.630252
35.70346,139.629791
35.704504,139.629555
35.702006,139.628192
35.703359,139.627553
35.709073,139.632431
35.708624,139.631782
35.708661,139.630249
35.709043,139.631606
35.710318,139.634107
35.709267,139.63383
35.710768,139.633952
35.709667,139.634497
35.70915,139.633418
35.707683,139.679682
35.707123,139.680045
35.705961,139.678283
35.706994,139.675971
35.706637,139.676734
35.709331,139.678493
35.708607,139.679279
35.7088,139.679764
35.71062059,139.6851986
35.711297,139.68323
35.710021,139.682381
35.71070972,139.6820319
35.709568,139.681166
35.710735,139.682903
35.70841528,139.6820136
35.70826,139.682034
35.70808,139.683339
35.708601,139.68276
35.707133,139.682888
35.705019,139.681308
35.706024,139.681814
35.705836,139.682243
35.706172,139.683272
35.706883,139.681936
35.705818,139.682842
35.707252,139.682462
35.705122,139.682312
35.705068,139.683014
35.705024,139.685704
35.704163,139.685306
35.705827,139.684137
35.70579,139.685535
35.704499,139.684826
35.7042075,139.6856683
35.707947,139.685423
35.706706,139.68495
35.706135,139.684096
35.706511,139.684154
35.707671,139.683779
35.70577,139.683839
35.706355,139.68386
35.706507,139.685462
35.707193,139.687408
35.708958,139.687562
35.709431,139.687518
35.708787,139.688166
35.707898,139.686243
35.707254,139.686468
35.708066,139.687726
35.39331,139.490028
35.39127,139.487406
35.391941,139.487918
35.389292,139.496992
35.389001,139.497138
35.385982,139.493757
35.385908,139.490423
35.385994,139.491909
35.386312,139.491794
35.709216,139.680594
35.701266,139.685433
35.701259,139.685735
35.702956,139.685882
35.702954,139.685199
35.702333,139.685389
35.702538,139.682679
35.702435,139.682877
35.700595,139.681163
35.70153,139.681931
35.701527,139.682432
35.701903,139.681236
35.701094,139.682278
35.701182,139.683222
35.700727,139.681904
35.701746,139.683234
35.700747,139.681686
35.701837,139.682279
35.698961,139.681818
35.700191,139.683256
35.700349,139.682698
35.699754,139.678838
35.700708,139.680207
35.699624,139.680023
35.700549,139.680409
35.699385,139.678805
35.699273,139.679082
35.701177,139.678629
35.700804,139.679448
35.700706,139.678611
35.702491,139.676421
35.701176,139.676589
35.702147,139.676693
35.700823,139.676106
35.701158,139.676957
35.701167,139.677906
35.70191,139.677401
35.701122,139.676596
35.701172,139.677459
35.703924,139.676949
35.705039,139.676781
35.70405,139.676381
35.705689,139.678225
35.7051,139.680897
35.706764,139.680784
35.394886,139.495637
35.603312,139.590868
35.605068,139.593544
35.599494,139.593881
35.599736,139.590603
35.600676,139.591504
35.596892,139.590282
35.595777,139.590674
35.607647,139.588323
35.605833,139.587677
35.604867,139.585187
35.604994,139.586107
35.604237,139.584185
35.605813,139.584867
35.605936,139.585801
35.604182,139.584839
35.606043,139.586439
35.604689,139.583786
35.596975,139.606866
35.598507,139.605684
35.596409,139.608744
35.599551,139.6083
35.599547,139.609319
35.598989,139.609084
35.600338,139.607479
35.60111,139.607702
35.599474,139.605661
35.600614,139.605492
35.600429,139.606587
35.601589,139.605742
35.600818,139.604945
35.60425528,139.609375
35.59645,139.612467
35.595385,139.613294
35.596491,139.612804
35.595582,139.612532
35.595147,139.613429
35.707663,139.71327
35.708078,139.713275
35.706354,139.701922
35.707299,139.701426
35.707022,139.703978
35.38881,139.491701
35.388969,139.491323
35.387582,139.491028
35.387281,139.491257
35.389698,139.492259
35.386323,139.488146
35.389067,139.48941
35.391132,139.493723
35.389181,139.492566
35.3881,139.49257
35.390302,139.493953
35.388452,139.494114
35.390554,139.495727
35.391428,139.486155
35.390216,139.486967
35.390916,139.486406
35.391929,139.485734
35.392244,139.486186
35.598108,139.616832
35.59772,139.614951
35.597376,139.615927
35.602938,139.610536
35.604313,139.610051
35.603689,139.610895
35.602863,139.609725
35.604557,139.609724
35.603866,139.611602
35.603474,139.611221
35.604153,139.610248
35.60391,139.610629
35.601087,139.609571
35.600887,139.610185
35.601932,139.610789
35.60212,139.609666
35.600388,139.609562
35.601567,139.61008
35.602312,139.610469
35.604958,139.609197
35.606854,139.609359
35.605185,139.608895
35.603927,139.614035
35.603433,139.61304
35.603782,139.614082
35.603336,139.614005
35.603517,139.613839
35.601843,139.613307
35.602876,139.614122
35.605673,139.61213
35.605634,139.614584
35.604675,139.612748
35.603654,139.612105
35.603954,139.612821
35.603141,139.614654
35.603795,139.614629
35.60424,139.616973
35.604566,139.615582
35.60264,139.61712
35.600207,139.614663
35.601602,139.616627
35.600876,139.614963
35.600978,139.61709
35.601136,139.615464
35.59947,139.614836
35.59934222,139.6170747
35.598523,139.61419
35.599023,139.612798
35.598897,139.614179
35.600609,139.614538
35.599887,139.612137
35.600606,139.612886
35.600117,139.61362
35.60029,139.614267
35.60133,139.613913
35.600848,139.613947
35.599337,139.612528
35.5997177,139.613104
35.601376,139.614142
35.599942,139.612673
35.598534,139.611218
35.599247,139.611951
35.598478,139.610864
35.600515,139.610685
35.599257,139.611058
35.60007,139.610585
35.597302,139.611837
35.596154,139.610187
35.598153,139.611277
35.596551,139.609959
35.596422,139.611455
35.597441,139.609684
35.597183,139.611013
35.397147,139.522222
35.396574,139.522453
35.393013,139.520017
35.394052,139.522809
35.39261,139.521766
35.394287,139.521211
35.39174611,139.5212928
35.389288,139.51791
35.390067,139.5228
35.39004,139.521609
35.386733,139.511142
35.391397,139.514522
35.395568,139.517087
35.39729,139.517276
35.397032,139.517211
35.394347,139.516036
35.392945,139.516032
35.918303,139.440912
35.911261,139.449859
35.912286,139.448147
35.917546,139.442326
35.91937,139.443179
35.91968,139.446189
35.919344,139.448588
35.600408,139.587613
35.599242,139.586397
35.598338,139.58427
35.598388,139.582676
35.602412,139.581489
35.603536,139.584889
35.604102,139.585541
35.599395,139.584759
35.601448,139.585971
35.601423,139.58735
35.603088,139.588011
35.603697,139.587768
35.605083,139.588012
35.699208,139.729878
35.703312,139.729459
35.703829,139.731406
35.701315,139.727221
35.702549,139.727353
35.69934,139.72919
35.698274,139.72802
35.700401,139.728321
35.699554,139.726969
35.699573,139.728291
35.70004,139.72703
35.70149,139.72673
35.701121,139.724688
35.700817,139.726676
35.700388,139.725698
35.69929,139.724704
35.700346,139.726725
35.702628,139.726747
35.7039,139.72582
35.703188,139.724922
35.703268,139.726834
35.703793,139.725179
35.704002,139.726647
35.705316,139.726856
35.704599,139.725537
35.703993,139.724377
35.704981,139.725934
35.706571,139.726823
35.707492,139.72904
35.705385,139.727775
35.707226,139.728006
35.707243,139.728555
35.705904,139.727264
35.704654,139.727788
35.704382,139.728886
35.705375,139.729389
35.703909,139.72854
35.702995,139.727198
35.70403,139.729328
35.704665,139.728783
35.706252,139.730925
35.708072,139.704705
35.709004,139.706328
35.708925,139.705925
35.70791,139.705747
35.70896,139.703975
35.70733,139.704693
35.708972,139.707644
35.70903,139.706982
35.709248,139.708662
35.709928,139.710915
35.710633,139.710573
35.711228,139.709327
35.710841,139.709729
35.711213,139.710793
35.709556,139.709128
35.704387,139.712713
35.70468,139.71323
35.705776,139.713868
35.704222,139.712891
35.704676,139.713821
35.703852,139.713535
35.701984,139.714047
35.701534,139.713107
35.703672,139.713473
35.705502,139.70034
35.706907,139.699118
35.706275,139.700331
35.706716,139.700275
35.706259,139.698901
35.704179,139.699749
35.705254,139.699893
35.701129,139.709383
35.700906,139.709295
35.699956,139.707891
35.700952,139.708989
35.70208917,139.7084161
35.702957,139.708237
35.703281,139.708711
35.702673,139.707715
35.701478,139.706572
35.703672,139.710013
35.702586,139.709052
35.703945,139.710519
35.703241,139.709846
35.704633,139.711172
35.703952,139.709212
35.702795,139.709284
35.703027,139.710653
35.703887,139.709442
35.704842,139.710114
35.709837,139.71138
35.70869,139.709344
35.709567,139.710665
35.70664,139.708241
35.706495,139.707001
35.70676,139.708728
35.70732,139.708839
35.708044,139.708888
35.705996,139.706647
35.706872,139.707168
35.707703,139.708194
35.705326,139.707543
35.706181,139.70785
35.705338,139.70699
35.704119,139.707007
35.705193,139.708549
35.705321,139.708099
35.706222,139.708971
35.703891,139.70633
35.703523,139.704185
35.705361,139.7062
35.706326,139.704062
35.707456,139.705314
35.705038,139.703934
35.706039,139.704914
35.707001,139.70486
35.705404,139.704217
35.705253,139.704636
35.705644,139.703618
35.70172,139.703595
35.700095,139.70223
