53.554409,9.922963,G
53.637715,9.923131,G
53.624041,9.923865,G
53.583774,9.924744,G
53.453186,9.924858,G
53.600571,9.925468,G
53.590326,9.925583,G
53.589143,9.92572,G
53.644832,9.925906,G
53.557636,9.925972,G
53.583093,9.926109,G
53.55696,9.926351,G
53.592076,9.926619,G
53.609438,9.92671,G
53.561487,9.926731,G
53.460054,9.927481,G
53.591802,9.927739,G
53.570467,9.927972,G
53.620121,9.9283,G
53.544608,9.928611,G
53.556433,9.928849,G
53.567319,9.928913,G
53.55266,9.929311,G
53.508685,9.929726,G
53.545587,9.929824,G
53.550906,9.929929,G
53.552134,9.930305,G
53.629014,9.930449,G
53.568625,9.930617,G
53.811586,9.931261,G
53.572185,9.931284,G
53.558917,9.931332,G
53.471859,9.931578,G
53.59824,9.931582,G
53.629031,9.931688,G
53.558247,9.932109,G
53.554877,9.932412,G
53.484421,9.932604,G
53.568858,9.93273,G
53.616575,9.932858,G
53.605484,9.932864,G
53.578933,9.932955,G
53.59914,9.933169,G
53.633065,9.93323,G
53.725272,9.933418,G
53.436372,9.933479,G
53.555508,9.933573,G
53.56376,9.933649,G
53.584633,9.933707,G
53.568642,9.934208,G
53.555171,9.934267,G
53.581779,9.934392,G
53.549013,9.93473,G
53.460088,9.935037,G
53.545411,9.935116,G
53.543358,9.935177,G
53.472224,9.935222,G
53.487679,9.935269,G
53.544297,9.935304,G
53.596682,9.935359,G
53.547528,9.935371,G
53.549825,9.935443,G
53.55246,9.93549,G
53.595397,9.936696,G
53.57366,9.936819,G
53.58721,9.937138,G
53.625246,9.937388,G
53.724125,9.938529,G
53.64039,9.938641,G
53.585577,9.938727,G
53.804063,9.938759,G
53.580078,9.939067,G
53.639052,9.939147,G
53.545372,9.939346,G
53.613241,9.939415,G
53.577183,9.939458,G
53.554079,9.939495,G
53.545426,9.939675,G
53.612915,9.939701,G
53.557795,9.939802,G
53.593498,9.93991,G
53.596024,9.939969,G
53.618529,9.939973,G
53.552131,9.940612,G
53.612516,9.940747,G
53.600769,9.940961,G
53.564062,9.941066,G
53.558681,9.94111,G
53.578163,9.941346,G
53.552084,9.941763,G
53.548127,9.941867,G
53.744895,9.94188,G
53.579588,9.942266,G
53.572218,9.94237,G
53.607698,9.942458,G
53.593504,9.942712,G
53.572151,9.943178,G
53.563199,9.943232,G
53.58728,9.943363,G
53.581787,9.943434,G
53.592344,9.944082,G
53.5751,9.944206,G
53.457016,9.944446,G
53.600581,9.944464,G
53.577453,9.944533,G
53.466437,9.944573,G
53.60171,9.944587,G
53.575922,9.944763,G
53.603002,9.944864,G
53.45855,9.944963,G
53.635832,9.945221,G
53.62548,9.945264,G
53.620469,9.945558,G
53.549349,9.945592,G
53.629867,9.94571,G
53.564046,9.945765,G
53.544572,9.946257,G
53.625733,9.946293,G
53.579001,9.946431,G
53.551158,9.946589,G
53.647611,9.946912,G
53.555621,9.946923,G
53.557238,9.947732,G
53.549186,9.947967,G
53.785368,9.94801,G
53.582489,9.948375,G
53.493724,9.948763,G
53.557083,9.948849,G
53.642766,9.948963,G
53.554219,9.949177,G
53.562331,9.949266,G
53.617288,9.949344,G
53.620287,9.949408,G
53.56959,9.949469,G
53.550815,9.949613,G
53.553748,9.949663,G
53.561985,9.949813,G
53.548301,9.950125,G
53.561028,9.950141,G
53.574212,9.950306,G
53.584814,9.950314,G
53.615454,9.950643,G
53.642621,9.950689,G
53.614507,9.95083,G
53.619444,9.95113,G
53.743501,9.951219,G
53.460018,9.951298,G
53.629072,9.95134,G
53.585927,9.951381,G
53.544896,9.951612,G
53.619447,9.951875,G
53.609596,9.951912,G
53.448668,9.952264,G
53.57963,9.952303,G
53.622116,9.952306,G
53.633878,9.952579,G
53.63465,9.952587,G
53.622045,9.952636,G
53.571653,9.952742,G
53.561621,9.95286,G
53.54582,9.952874,G
53.544881,9.952881,G
53.573429,9.952919,G
53.558612,9.95305,G
53.469871,9.953301,G
53.560203,9.953435,G
53.578333,9.953693,G
53.594437,9.953792,G
53.572002,9.954006,G
53.604063,9.954092,G
53.545163,9.954558,G
53.459733,9.954842,G
53.575575,9.955091,G
53.445692,9.955363,G
53.456035,9.955603,G
53.531705,9.955657,G
53.616755,9.956226,G
53.551848,9.956292,G
53.611702,9.95654,G
53.634367,9.95655,G
53.571385,9.956717,G
53.635442,9.957235,G
53.549819,9.957276,G
53.618647,9.957544,G
53.571154,9.957579,G
53.566469,9.957698,G
53.581262,9.95778,G
53.610692,9.957874,G
53.631802,9.958363,G
53.55556,9.958592,G
53.562154,9.958617,G
53.606341,9.958696,G
53.467498,9.958968,G
53.565622,9.958969,G
53.597332,9.959056,G
53.454992,9.959143,G
53.631777,9.959279,G
53.577614,9.959844,G
53.642946,9.960107,G
53.57257,9.960648,G
53.57358,9.960713,G
53.566,9.960744,G
53.468228,9.961106,G
53.555305,9.96125,G
53.589639,9.9613,G
53.627947,9.961365,G
53.569718,9.961479,G
53.56962,9.96154,G
53.562002,9.961582,G
53.576482,9.961924,G
53.549674,9.962115,G
53.465329,9.962344,G
53.569523,9.962638,G
53.549117,9.962651,G
53.542941,9.962681,G
53.600911,9.962753,G
53.555591,9.9628,G
53.557098,9.962963,G
53.42417,9.963406,G
53.573442,9.9635,G
53.559644,9.963636,G
53.579862,9.963642,G
53.468864,9.963686,G
53.462397,9.963688,G
53.587571,9.964565,G
53.664016,9.964603,G
53.599507,9.964634,G
53.436996,9.965328,G
53.583723,9.965485,G
53.563935,9.965822,G
53.576776,9.965963,G
53.550022,9.966387,G
53.449633,9.966423,G
53.545815,9.966599,G
53.575012,9.966719,G
53.569187,9.966973,G
53.542138,9.967338,G
53.561045,9.967418,G
53.589072,9.967524,G
53.676993,9.967927,G
53.673607,9.968015,G
53.602836,9.968054,G
53.553447,9.968114,G
53.436016,9.968163,G
53.592882,9.968434,G
53.549602,9.968468,G
53.611865,9.968731,G
53.650262,9.968839,G
53.557158,9.968939,G
53.545646,9.969348,G
53.463615,9.969736,G
53.554857,9.969742,G
53.58364,9.969767,G
53.604288,9.969866,G
53.550365,9.96988,G
53.454886,9.97004,G
53.556816,9.970044,G
53.567734,9.970098,G
53.630869,9.970119,G
53.582237,9.970264,G
53.564699,9.97059,G
53.459452,9.970801,G
53.589901,9.970839,G
53.613708,9.971104,G
53.590792,9.971625,G
53.668067,9.971644,G
53.678958,9.971753,G
53.548918,9.971772,G
53.581663,9.971911,G
53.441792,9.97196,G
53.548548,9.972019,G
53.468926,9.972038,G
53.544706,9.972185,G
53.567988,9.972498,G
53.58123,9.972503,G
53.631115,9.972629,G
53.574816,9.972672,G
53.615863,9.972706,G
53.648311,9.972724,G
53.432608,9.972739,G
53.632158,9.9728,G
53.773375,9.972841,G
53.453109,9.973815,G
53.526093,9.974224,G
53.556265,9.974492,G
53.579808,9.974788,G
53.568225,9.974852,G
53.424404,9.974885,G
53.593771,9.975026,G
53.403744,9.975044,G
53.708428,9.975081,G
53.559235,9.975173,G
53.58672,9.975244,G
53.576047,9.975421,G
53.581189,9.9755,G
53.553405,9.97553,G
53.561981,9.975568,G
53.563075,9.975758,G
53.503566,9.975812,G
53.543165,9.976239,G
53.557587,9.976327,G
53.553143,9.976731,G
53.593635,9.976894,G
53.449034,9.976944,G
53.591198,9.977172,G
53.73559,9.97731,G
53.424062,9.977395,G
53.680775,9.977537,G
53.577433,9.977812,G
53.56516,9.977833,G
53.590584,9.97796,G
53.571619,9.978075,G
53.458699,9.978106,G
53.594008,9.978183,G
53.706073,9.978214,G
53.401732,9.978281,G
53.586096,9.978496,G
53.436776,9.978558,G
53.442537,9.978694,G
53.54354,9.978776,G
53.563336,9.978829,G
53.57588,9.979033,G
53.58591,9.97904,G
53.572553,9.979054,G
53.397692,9.979534,G
53.663533,9.979739,G
53.693059,9.979874,G
53.607957,9.979944,G
53.548794,9.980527,G
53.675459,9.98054,G
53.550588,9.980558,G
53.555752,9.980559,G
53.803459,9.980869,G
53.45795,9.980872,G
53.702217,9.981026,G
53.448106,9.981073,G
53.519101,9.981401,G
53.555758,9.981409,G
53.793155,9.981495,G
53.610672,9.981848,G
53.794968,9.98204,G
53.584405,9.982041,G
53.598598,9.982116,G
53.566256,9.982147,G
53.550588,9.982196,G
53.511817,9.982318,G
53.515718,9.982376,G
53.566776,9.982391,G
53.435168,9.982526,G
53.708477,9.982591,G
53.512096,9.982634,G
53.545125,9.982647,G
53.547528,9.982736,G
53.523723,9.98275,G
53.619178,9.983061,G
53.464662,9.983079,G
53.543104,9.9831,G
53.578219,9.983128,G
53.452097,9.983154,G
53.564218,9.983369,G
53.637101,9.983462,G
53.555054,9.983777,G
53.467892,9.984048,G
53.594882,9.984128,G
53.653069,9.984177,G
53.604515,9.984231,G
53.473883,9.984267,G
53.584842,9.984394,G
53.480567,9.984496,G
53.566269,9.984638,G
53.583521,9.984751,G
53.503427,9.985,G
53.541549,9.9851,G
53.549394,9.985243,G
53.600843,9.985263,G
53.577764,9.985447,G
53.46306,9.985533,G
53.648315,9.985623,G
53.585399,9.985781,G
53.50848,9.986142,G
53.565155,9.986227,G
53.554089,9.986227,G
53.561497,9.986273,G
53.70067,9.986289,G
53.572711,9.986323,G
53.564709,9.986357,G
53.466542,9.986398,G
53.467843,9.986558,G
53.674695,9.986908,G
53.671547,9.98692,G
53.594341,9.987048,G
53.561296,9.987264,G
53.686214,9.987268,G
53.732999,9.98752,G
53.449165,9.987537,G
53.68142,9.987696,G
53.684358,9.987817,G
53.570415,9.987892,G
53.610127,9.988062,G
53.540783,9.988284,G
53.649325,9.988368,G
53.588554,9.988372,G
53.592728,9.988565,G
53.581668,9.988787,G
53.543664,9.988815,G
53.547148,9.988864,G
53.571972,9.989041,G
53.558786,9.989106,G
53.50783,9.989168,G
53.579902,9.98926,G
53.509943,9.989371,G
53.541726,9.989372,G
53.684583,9.989377,G
53.666967,9.989485,G
53.662343,9.989692,G
53.514221,9.989765,G
53.560904,9.989775,G
53.488195,9.989841,G
53.439133,9.989874,G
53.581142,9.989905,G
53.734178,9.989918,G
53.602531,9.990212,G
53.704084,9.990316,G
53.493846,9.990359,G
53.431126,9.990411,G
53.589473,9.990414,G
53.605551,9.990474,G
53.524459,9.990956,G
53.666157,9.990993,G
53.453085,9.991024,G
53.577616,9.991137,G
53.589084,9.991142,G
53.558684,9.991441,G
53.65239,9.991663,G
53.517457,9.991674,G
53.58803,9.991682,G
53.59126,9.991731,G
53.504916,9.991748,G
53.791039,9.991772,G
53.550257,9.991955,G
53.551495,9.992347,G
53.651643,9.992523,G
53.409782,9.992536,G
53.567634,9.992654,G
53.712607,9.992787,G
53.481513,9.992902,G
53.707,9.992935,G
53.553628,9.992936,G
53.592449,9.993016,G
53.4472,9.993098,G
53.550335,9.993113,G
53.570937,9.993149,G
53.515533,9.993477,G
53.491958,9.993629,G
53.557071,9.993746,G
53.545955,9.993833,G
53.601875,9.994079,G
53.435126,9.994083,G
53.609172,9.99439,G
53.535499,9.994424,G
53.57972,9.994441,G
53.794739,9.994472,G
53.457515,9.994767,G
53.599808,9.994917,G
53.497388,9.994928,G
53.539991,9.995039,G
53.544336,9.995145,G
53.500775,9.995383,G
53.571316,9.99541,G
53.500453,9.995463,G
53.599229,9.9955,G
53.5907,9.995571,G
53.579313,9.99572,G
53.673822,9.995764,G
53.671556,9.996018,G
53.690881,9.996152,G
53.550372,9.996193,G
53.59422,9.996267,G
53.544015,9.99639,G
53.494569,9.996576,G
53.731609,9.996683,G
53.578963,9.99674,G
53.530215,9.996798,G
53.566819,9.996901,G
53.706166,9.996928,G
53.685326,9.996934,G
53.411084,9.99723,G
53.498891,9.997318,G
53.7567,9.997346,G
53.563258,9.997356,G
53.562308,9.997456,G
53.540497,9.997472,G
53.500189,9.997859,G
53.620027,9.997897,G
53.723188,9.998049,G
53.608421,9.998438,G
53.596677,9.998565,G
53.544151,9.998615,G
53.515653,9.998627,G
53.477337,9.998688,G
53.564805,9.999083,G
53.613204,9.999197,G
53.54136,9.999272,G
53.681288,9.999408,G
53.550674,9.999484,G
53.69686,9.999606,G
53.581047,9.999795,G
53.689611,9.999797,G
53.586599,9.99981,G
53.7025,9.999888,G
53.672144,9.99991,G
53.525326,9.999918,G
53.455934,10.000024,G
53.59103,10.000065,G
53.555674,10.000072,G
53.592003,10.000271,G
53.554156,10.000273,G
53.474167,10.000282,G
53.666574,10.000507,G
53.660631,10.00054,G
53.524874,10.000674,G
53.485838,10.000807,G
53.589543,10.00099,G
53.525376,10.001017,G
53.601099,10.00139,G
53.46183,10.001753,G
53.439407,10.001897,G
53.497189,10.002015,G
53.57311,10.002387,G
53.57381,10.002474,G
53.678145,10.002525,G
53.553357,10.002546,G
53.545916,10.002701,G
53.496364,10.002853,G
53.580873,10.002997,G
53.601878,10.003041,G
53.490723,10.003062,G
53.548257,10.003237,G
53.546008,10.003404,G
53.662458,10.00348,G
53.599959,10.003523,G
53.493957,10.003536,G
53.586813,10.004398,G
53.497274,10.004707,G
53.553296,10.005208,G
53.550974,10.005322,G
53.436588,10.005344,G
53.608226,10.005403,G
53.54736,10.005722,G
53.553383,10.005738,G
53.603193,10.00602,G
53.633043,10.006047,G
53.613934,10.00609,G
53.787063,10.006157,G
53.70791,10.006168,G
53.672313,10.006236,G
53.683256,10.006493,G
53.68851,10.006573,G
53.575151,10.00662,G
53.497773,10.006719,G
53.544574,10.006866,G
53.61738,10.006919,G
53.790011,10.007016,G
53.45523,10.007144,G
53.558551,10.007563,G
53.523562,10.007584,G
53.540579,10.007596,G
53.582935,10.007898,G
53.574582,10.007923,G
53.550006,10.008022,G
53.704673,10.008105,G
53.571947,10.008717,G
53.551777,10.008951,G
53.597207,10.009108,G
53.522898,10.009229,G
53.557159,10.009245,G
53.59066,10.009438,G
53.551796,10.009658,G
53.524614,10.009801,G
53.551369,10.009882,G
53.629633,10.010061,G
53.543777,10.010214,G
53.581598,10.010409,G
53.633251,10.010419,G
53.666982,10.010437,G
53.584495,10.010572,G
53.60617,10.010755,G
53.63672,10.010821,G
53.672193,10.010867,G
53.619995,10.010892,G
53.588938,10.010914,G
53.496019,10.01094,G
53.552116,10.011239,G
53.559019,10.011272,G
53.605901,10.011485,G
53.683161,10.011784,G
53.606577,10.01179,G
53.619722,10.011866,G
53.624019,10.012019,G
53.646002,10.012219,G
53.482653,10.01259,G
53.548293,10.012696,G
53.558793,10.012957,G
53.641116,10.013209,G
53.582067,10.013297,G
53.521156,10.013319,G
53.544553,10.01342,G
53.657787,10.013496,G
53.654508,10.013545,G
53.647361,10.013547,G
53.497593,10.013549,G
53.714811,10.014126,G
53.715693,10.014133,G
53.592742,10.014219,G
53.59623,10.014509,G
53.557642,10.014619,G
53.631184,10.014814,G
53.595622,10.015093,G
53.590765,10.015339,G
53.563194,10.015507,G
53.589014,10.015689,G
53.592664,10.0157,G
53.661955,10.015824,G
53.58576,10.015829,G
53.487119,10.01604,G
53.582451,10.016135,G
53.554208,10.01624,G
53.64002,10.01671,G
53.649123,10.016858,G
53.578156,10.016966,G
53.649565,10.017108,G
53.553442,10.017158,G
53.606054,10.017328,G
53.525538,10.017455,G
53.562811,10.017471,G
53.569092,10.017529,G
53.602025,10.017622,G
53.582813,10.018183,G
53.577419,10.018372,G
53.568664,10.018418,G
53.71554,10.018483,G
53.604553,10.018525,G
53.622943,10.018536,G
53.63382,10.018542,G
53.548581,10.018556,G
53.523137,10.018806,G
53.71216,10.019042,G
53.583232,10.019492,G
53.526035,10.019916,G
